Unique Key,Created Date,Complaint Type,Incident Zip,Borough,Latitude,Longitude,Location
33691799,06/26/2016 12:00:00 AM,Rodent,10004,MANHATTAN,40.70390719166631,-74.01033309062784,"(40.70390719166631, -74.01033309062784)"
33692162,06/26/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.782156774227175,-73.94753359273632,"(40.782156774227175, -73.94753359273632)"
33692192,06/26/2016 12:00:00 AM,Rodent,10010,MANHATTAN,40.742800093978076,-73.98659703256459,"(40.742800093978076, -73.98659703256459)"
33692251,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.806403173511015,-73.940745183978,"(40.806403173511015, -73.940745183978)"
33692305,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80624596874862,-73.93929321568932,"(40.80624596874862, -73.93929321568932)"
33692865,06/26/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79411991259857,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
33692886,06/26/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.82790415792327,-73.94989319484777,"(40.82790415792327, -73.94989319484777)"
33692891,06/26/2016 12:00:00 AM,Rodent,10019,MANHATTAN,40.76545788190728,-73.98583798362152,"(40.76545788190728, -73.98583798362152)"
33692995,06/26/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.788542453024725,-73.97707579618684,"(40.788542453024725, -73.97707579618684)"
33693002,06/26/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.71171042976193,-73.98835993470301,"(40.71171042976193, -73.98835993470301)"
33693463,06/26/2016 12:00:00 AM,Rodent,10019,MANHATTAN,40.76507681511753,-73.99018447562352,"(40.76507681511753, -73.99018447562352)"
33693637,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.806800692588155,-73.93984538241543,"(40.806800692588155, -73.93984538241543)"
33693718,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80633164500864,-73.94042376059339,"(40.80633164500864, -73.94042376059339)"
33693721,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80624596874862,-73.93929321568932,"(40.80624596874862, -73.93929321568932)"
33693728,06/26/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79411991259857,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
33694171,06/26/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79411991259857,-73.93957875121706,"(40.79411991259857, -73.93957875121706)"
33694666,06/26/2016 12:00:00 AM,Rodent,10014,MANHATTAN,40.73831859830857,-74.00471634360049,"(40.73831859830857, -74.00471634360049)"
33694945,06/26/2016 12:00:00 AM,Rodent,10014,MANHATTAN,40.73831859830857,-74.00471634360049,"(40.73831859830857, -74.00471634360049)"
33695078,06/27/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.80744733709827,-73.94892244414143,"(40.80744733709827, -73.94892244414143)"
33695738,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80624596874862,-73.93929321568932,"(40.80624596874862, -73.93929321568932)"
33695739,06/27/2016 12:00:00 AM,Rodent,10013,MANHATTAN,40.71823489814571,-74.00979780357368,"(40.71823489814571, -74.00979780357368)"
33695740,06/26/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.776450642452765,-73.95439460471228,"(40.776450642452765, -73.95439460471228)"
33695783,06/27/2016 12:00:00 AM,Rodent,10010,MANHATTAN,40.741830910967046,-73.98433095365345,"(40.741830910967046, -73.98433095365345)"
33695791,06/26/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.79531570906411,-73.93297563079406,"(40.79531570906411, -73.93297563079406)"
33696389,06/26/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.78930759239708,-73.94339664132497,"(40.78930759239708, -73.94339664132497)"
33696497,06/26/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33696935,06/27/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33696936,06/28/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.728711488737346,-73.98857344541486,"(40.728711488737346, -73.98857344541486)"
33697110,06/27/2016 12:00:00 AM,Rodent,10033,MANHATTAN,40.84842876047661,-73.93790650952045,"(40.84842876047661, -73.93790650952045)"
33697141,06/27/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.71516349084638,-73.98996456793324,"(40.71516349084638, -73.98996456793324)"
33697142,06/27/2016 12:00:00 AM,Rodent,10018,MANHATTAN,40.75730396007731,-73.99392151004704,"(40.75730396007731, -73.99392151004704)"
33697180,06/27/2016 12:00:00 AM,Rodent,10032,MANHATTAN,40.84324645178813,-73.93734752863537,"(40.84324645178813, -73.93734752863537)"
33697269,06/27/2016 12:00:00 AM,Rodent,10026,MANHATTAN,40.806067893325256,-73.95864393167449,"(40.806067893325256, -73.95864393167449)"
33698032,06/27/2016 12:00:00 AM,Rodent,,MANHATTAN,,,
33698257,06/27/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.75500474587929,-73.96685821283799,"(40.75500474587929, -73.96685821283799)"
33698329,06/27/2016 12:00:00 AM,Rodent,10032,MANHATTAN,40.83452525670278,-73.94016000739487,"(40.83452525670278, -73.94016000739487)"
33699283,06/27/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.78203063780076,-73.94780089840673,"(40.78203063780076, -73.94780089840673)"
33699407,06/27/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.77870343268766,-73.98185254828282,"(40.77870343268766, -73.98185254828282)"
33700305,06/27/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77639570623257,-73.95428993522717,"(40.77639570623257, -73.95428993522717)"
33700368,06/27/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80646024304998,-73.93964701793568,"(40.80646024304998, -73.93964701793568)"
33700380,06/27/2016 12:00:00 AM,Rodent,10014,MANHATTAN,40.735379053048106,-74.00163459020342,"(40.735379053048106, -74.00163459020342)"
33701329,06/27/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.72787169895671,-73.98969205714144,"(40.72787169895671, -73.98969205714144)"
33701330,06/27/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.75519151442107,-73.9672984716414,"(40.75519151442107, -73.9672984716414)"
33701426,06/27/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.75450486193672,-73.96569623371674,"(40.75450486193672, -73.96569623371674)"
33701976,06/27/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79531220567817,-73.94167601812121,"(40.79531220567817, -73.94167601812121)"
33702354,06/27/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.779189266248686,-73.98194990588416,"(40.779189266248686, -73.98194990588416)"
33702356,06/27/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.75519151442107,-73.9672984716414,"(40.75519151442107, -73.9672984716414)"
33702357,06/27/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.806647452042064,-73.94074135427866,"(40.806647452042064, -73.94074135427866)"
33702358,06/27/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.77291849029113,-73.98964537007005,"(40.77291849029113, -73.98964537007005)"
33703343,06/27/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.806443403799214,-73.93894265024906,"(40.806443403799214, -73.93894265024906)"
33703469,06/27/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.756059848138335,-73.96162393102679,"(40.756059848138335, -73.96162393102679)"
33703780,06/27/2016 12:00:00 AM,Rodent,10065,MANHATTAN,40.763213641205674,-73.9647206919219,"(40.763213641205674, -73.9647206919219)"
33703824,06/27/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.72878260610602,-73.98631481911944,"(40.72878260610602, -73.98631481911944)"
33704001,06/27/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33704506,06/27/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33704566,06/27/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.82163448226288,-73.95473216939732,"(40.82163448226288, -73.95473216939732)"
33705571,06/28/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80624596874862,-73.93929321568932,"(40.80624596874862, -73.93929321568932)"
33705573,06/28/2016 12:00:00 AM,Rodent,10065,MANHATTAN,40.76962363329295,-73.96823004287305,"(40.76962363329295, -73.96823004287305)"
33705704,06/28/2016 12:00:00 AM,Rodent,10020,MANHATTAN,40.75752982310895,-73.97794554637191,"(40.75752982310895, -73.97794554637191)"
33705726,06/28/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77592316061583,-73.95316737408258,"(40.77592316061583, -73.95316737408258)"
33705934,06/28/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.82347754080972,-73.95131649394114,"(40.82347754080972, -73.95131649394114)"
33706657,06/28/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80594118436738,-73.93906592550711,"(40.80594118436738, -73.93906592550711)"
33706663,06/29/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.78200318064363,-73.94777925456664,"(40.78200318064363, -73.94777925456664)"
33706664,06/29/2016 12:00:00 AM,Rodent,10013,MANHATTAN,40.72022245675827,-73.99615796319209,"(40.72022245675827, -73.99615796319209)"
33706809,06/28/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.72893887472053,-73.98485714766721,"(40.72893887472053, -73.98485714766721)"
33706833,06/28/2016 12:00:00 AM,Rodent,10011,MANHATTAN,40.73985849906136,-74.0006170722227,"(40.73985849906136, -74.0006170722227)"
33707526,06/28/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.7810531303044,-73.95330819966472,"(40.7810531303044, -73.95330819966472)"
33708479,06/28/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.77989470511992,-73.94664712325938,"(40.77989470511992, -73.94664712325938)"
33708677,06/28/2016 12:00:00 AM,Rodent,10016,MANHATTAN,40.743757264661326,-73.98124495887234,"(40.743757264661326, -73.98124495887234)"
33708790,06/28/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.806443403799214,-73.93894265024906,"(40.806443403799214, -73.93894265024906)"
33708791,06/28/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.77903282365079,-73.9819968878143,"(40.77903282365079, -73.9819968878143)"
33708792,06/28/2016 12:00:00 AM,Rodent,10012,MANHATTAN,40.72098544728762,-73.99481950420673,"(40.72098544728762, -73.99481950420673)"
33708801,06/28/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.826054044292704,-73.94357133986453,"(40.826054044292704, -73.94357133986453)"
33708931,06/28/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.78080114259685,-73.95462993972396,"(40.78080114259685, -73.95462993972396)"
33708972,06/28/2016 12:00:00 AM,Rodent,10018,MANHATTAN,40.75285368598425,-73.98336106485303,"(40.75285368598425, -73.98336106485303)"
33709310,06/28/2016 12:00:00 AM,Rodent,10021,MANHATTAN,40.767851464063575,-73.95462071093742,"(40.767851464063575, -73.95462071093742)"
33709892,06/28/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.87129107967578,-73.9147877913971,"(40.87129107967578, -73.9147877913971)"
33710067,06/28/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.814530499230784,-73.96042693901452,"(40.814530499230784, -73.96042693901452)"
33710157,06/28/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.826235035875314,-73.94324598986434,"(40.826235035875314, -73.94324598986434)"
33710161,06/28/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80594118436738,-73.93906592550711,"(40.80594118436738, -73.93906592550711)"
33710175,06/28/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.73886453495265,-73.99082344294945,"(40.73886453495265, -73.99082344294945)"
33710983,06/28/2016 12:00:00 AM,Rodent,10025,MANHATTAN,40.791875622223984,-73.96979039582733,"(40.791875622223984, -73.96979039582733)"
33711134,06/28/2016 12:00:00 AM,Rodent,10009,MANHATTAN,40.723946055198134,-73.98406457760137,"(40.723946055198134, -73.98406457760137)"
33711143,06/29/2016 12:00:00 AM,Rodent,10025,MANHATTAN,40.80297417373674,-73.96575071974307,"(40.80297417373674, -73.96575071974307)"
33711238,06/28/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80594118436738,-73.93906592550711,"(40.80594118436738, -73.93906592550711)"
33711510,06/28/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.8132360746214,-73.94330042592743,"(40.8132360746214, -73.94330042592743)"
33712001,06/28/2016 12:00:00 AM,Rodent,10012,MANHATTAN,40.72502569242927,-73.9940218649396,"(40.72502569242927, -73.9940218649396)"
33712093,06/28/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.826298146523435,-73.94320980305531,"(40.826298146523435, -73.94320980305531)"
33712401,06/28/2016 12:00:00 AM,Rodent,10019,MANHATTAN,40.7635260994274,-73.99096083089904,"(40.7635260994274, -73.99096083089904)"
33712625,06/28/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.78054641153908,-73.95599500136369,"(40.78054641153908, -73.95599500136369)"
33712823,06/28/2016 12:00:00 AM,Rodent,10025,MANHATTAN,40.798735718000046,-73.96379530403826,"(40.798735718000046, -73.96379530403826)"
33712943,06/28/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.78543602573975,-73.98038100377167,"(40.78543602573975, -73.98038100377167)"
33713234,06/28/2016 12:00:00 AM,Rodent,10038,MANHATTAN,40.708878414145865,-73.99855722705524,"(40.708878414145865, -73.99855722705524)"
33713486,06/29/2016 12:00:00 AM,Rodent,10016,MANHATTAN,40.7440119641058,-73.97806189509316,"(40.7440119641058, -73.97806189509316)"
33714530,06/29/2016 12:00:00 AM,Rodent,10026,MANHATTAN,40.799809001283954,-73.95616286057579,"(40.799809001283954, -73.95616286057579)"
33714575,06/30/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.813445897748984,-73.94584713031465,"(40.813445897748984, -73.94584713031465)"
33714585,06/29/2016 12:00:00 AM,Rodent,10011,MANHATTAN,40.741642560470105,-73.99743420994936,"(40.741642560470105, -73.99743420994936)"
33714587,06/29/2016 12:00:00 AM,Rodent,10003,MANHATTAN,40.72877474821644,-73.9899697341708,"(40.72877474821644, -73.9899697341708)"
33715123,06/29/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.80757900870424,-73.94291150628688,"(40.80757900870424, -73.94291150628688)"
33715347,06/29/2016 12:00:00 AM,Rodent,10009,MANHATTAN,40.72411652743454,-73.98638071692471,"(40.72411652743454, -73.98638071692471)"
33715654,06/29/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79492924771259,-73.93889542510337,"(40.79492924771259, -73.93889542510337)"
33715655,06/29/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77576656774337,-73.95281726029178,"(40.77576656774337, -73.95281726029178)"
33715789,06/29/2016 12:00:00 AM,Rodent,10006,MANHATTAN,40.707807225372385,-74.0130532785027,"(40.707807225372385, -74.0130532785027)"
33715790,06/29/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.778814516637816,-73.95608280319802,"(40.778814516637816, -73.95608280319802)"
33715794,06/29/2016 12:00:00 AM,Rodent,10019,MANHATTAN,40.762052731772094,-73.97580703998443,"(40.762052731772094, -73.97580703998443)"
33716136,06/29/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.711614801797346,-73.99412767304764,"(40.711614801797346, -73.99412767304764)"
33716393,06/29/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79413621980498,-73.95078177177851,"(40.79413621980498, -73.95078177177851)"
33716845,06/29/2016 12:00:00 AM,Rodent,10031,MANHATTAN,40.82764776782164,-73.94735318799134,"(40.82764776782164, -73.94735318799134)"
33717021,06/29/2016 12:00:00 AM,Rodent,10033,MANHATTAN,40.846455821757324,-73.93885170777604,"(40.846455821757324, -73.93885170777604)"
33717041,06/29/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.716478444788585,-73.9928213861294,"(40.716478444788585, -73.9928213861294)"
33717042,06/29/2016 12:00:00 AM,Rodent,10020,MANHATTAN,40.75752982310895,-73.97794554637191,"(40.75752982310895, -73.97794554637191)"
33717048,06/29/2016 12:00:00 AM,Rodent,10001,MANHATTAN,,,
33718028,06/29/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.71149100679193,-73.99004447646794,"(40.71149100679193, -73.99004447646794)"
33718039,06/29/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77221019303132,-73.94829960537507,"(40.77221019303132, -73.94829960537507)"
33718185,06/29/2016 12:00:00 AM,Rodent,10013,MANHATTAN,40.72012638199982,-73.99591987101789,"(40.72012638199982, -73.99591987101789)"
33718285,06/29/2016 12:00:00 AM,Rodent,10128,MANHATTAN,40.78273645680392,-73.95533636403404,"(40.78273645680392, -73.95533636403404)"
33718292,06/29/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.775016781855975,-73.97908428810965,"(40.775016781855975, -73.97908428810965)"
33718698,06/29/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.80780682428955,-73.94291853547453,"(40.80780682428955, -73.94291853547453)"
33719021,06/29/2016 12:00:00 AM,Rodent,10011,MANHATTAN,40.739298539897085,-73.99730799994488,"(40.739298539897085, -73.99730799994488)"
33719123,06/29/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33719381,06/29/2016 12:00:00 AM,Rodent,10013,MANHATTAN,40.71926991751429,-74.00629147082883,"(40.71926991751429, -74.00629147082883)"
33719408,06/29/2016 12:00:00 AM,Rodent,10014,MANHATTAN,40.729933411281195,-74.0037379626114,"(40.729933411281195, -74.0037379626114)"
33719898,06/29/2016 12:00:00 AM,Rodent,10002,MANHATTAN,40.72046602059339,-73.98656544843917,"(40.72046602059339, -73.98656544843917)"
33719968,06/29/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33720264,06/29/2016 12:00:00 AM,Rodent,10016,MANHATTAN,40.743757264661326,-73.98124495887234,"(40.743757264661326, -73.98124495887234)"
33720597,06/29/2016 12:00:00 AM,Rodent,10026,MANHATTAN,40.80253327934972,-73.95302584375533,"(40.80253327934972, -73.95302584375533)"
33720614,06/29/2016 12:00:00 AM,Rodent,10018,MANHATTAN,40.751171402710824,-73.98516609622794,"(40.751171402710824, -73.98516609622794)"
33720919,06/29/2016 12:00:00 AM,Rodent,10030,MANHATTAN,40.818323892860526,-73.94151133572831,"(40.818323892860526, -73.94151133572831)"
33721452,06/29/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77245197492091,-73.94884819486242,"(40.77245197492091, -73.94884819486242)"
33721544,06/29/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.78393423651339,-73.97805235233672,"(40.78393423651339, -73.97805235233672)"
33721773,06/29/2016 12:00:00 AM,Rodent,10018,MANHATTAN,40.75116885401731,-73.98677580990558,"(40.75116885401731, -73.98677580990558)"
33721786,06/29/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.80744733709827,-73.94892244414143,"(40.80744733709827, -73.94892244414143)"
33721805,06/29/2016 12:00:00 AM,Rodent,10033,MANHATTAN,40.84960285940338,-73.93673790928068,"(40.84960285940338, -73.93673790928068)"
33721889,06/29/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33721896,06/29/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79257733907286,-73.94499013005884,"(40.79257733907286, -73.94499013005884)"
33721897,06/29/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.77639570623257,-73.95428993522717,"(40.77639570623257, -73.95428993522717)"
33722134,06/29/2016 12:00:00 AM,Rodent,10030,MANHATTAN,40.81834589821682,-73.9416052509114,"(40.81834589821682, -73.9416052509114)"
33722676,06/29/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80641492221885,-73.94226230536307,"(40.80641492221885, -73.94226230536307)"
33722991,06/29/2016 12:00:00 AM,Rodent,10025,MANHATTAN,40.8005438877909,-73.96191613279878,"(40.8005438877909, -73.96191613279878)"
33724154,06/30/2016 09:57:40 AM,Rodent,10128,MANHATTAN,40.782373814204774,-73.95447359881406,"(40.782373814204774, -73.95447359881406)"
33724162,06/30/2016 12:00:00 AM,Rodent,10009,MANHATTAN,40.72845741060336,-73.97786496822046,"(40.72845741060336, -73.97786496822046)"
33724259,06/30/2016 06:35:23 PM,Rodent,10026,MANHATTAN,40.805271461517215,-73.95737655967754,"(40.805271461517215, -73.95737655967754)"
33725010,06/30/2016 12:00:00 AM,Rodent,10037,MANHATTAN,40.80781631266624,-73.93492451893235,"(40.80781631266624, -73.93492451893235)"
33725268,06/30/2016 12:00:00 AM,Rodent,10035,MANHATTAN,40.80055326196052,-73.94444897753718,"(40.80055326196052, -73.94444897753718)"
33726095,06/30/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.78644604289875,-73.9801207044641,"(40.78644604289875, -73.9801207044641)"
33727178,06/30/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.86434092197728,-73.92170927649623,"(40.86434092197728, -73.92170927649623)"
33727493,06/30/2016 12:00:00 AM,Rodent,10034,MANHATTAN,40.864231055575374,-73.9215937143274,"(40.864231055575374, -73.9215937143274)"
33727541,06/30/2016 03:11:50 PM,Rodent,10027,MANHATTAN,40.80983311980805,-73.95033667558717,"(40.80983311980805, -73.95033667558717)"
33728330,06/30/2016 12:00:00 AM,Rodent,10022,MANHATTAN,40.759306451351314,-73.96935034983784,"(40.759306451351314, -73.96935034983784)"
33728595,06/30/2016 12:00:00 AM,Rodent,10033,MANHATTAN,40.850489456034595,-73.93684188980937,"(40.850489456034595, -73.93684188980937)"
33728622,06/30/2016 07:14:25 PM,Rodent,10025,MANHATTAN,40.79242425267708,-73.96860919978668,"(40.79242425267708, -73.96860919978668)"
33729249,06/30/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.78842025637503,-73.97076338771852,"(40.78842025637503, -73.97076338771852)"
33729546,07/01/2016 12:00:00 AM,Rodent,10027,MANHATTAN,40.8089731373981,-73.94832523425542,"(40.8089731373981, -73.94832523425542)"
33729612,06/30/2016 07:28:21 PM,Rodent,10014,MANHATTAN,40.735730281473025,-74.00506978221362,"(40.735730281473025, -74.00506978221362)"
33730423,06/30/2016 12:00:00 AM,Rodent,10023,MANHATTAN,40.77918095930105,-73.98149134408305,"(40.77918095930105, -73.98149134408305)"
33730437,06/30/2016 12:00:00 AM,Rodent,10009,MANHATTAN,40.72589583742323,-73.9744131031993,"(40.72589583742323, -73.9744131031993)"
33730554,06/30/2016 01:23:56 PM,Rodent,10030,MANHATTAN,40.81909486210257,-73.94092898010243,"(40.81909486210257, -73.94092898010243)"
33730648,06/30/2016 11:45:17 PM,Rodent,10021,MANHATTAN,40.77002698568199,-73.95912842407199,"(40.77002698568199, -73.95912842407199)"
33731331,06/30/2016 06:33:00 AM,Rodent,10025,MANHATTAN,40.79565374793466,-73.96495992639784,"(40.79565374793466, -73.96495992639784)"
33733031,07/01/2016 12:00:00 AM,Rodent,10026,MANHATTAN,40.79955196962824,-73.95172768300485,"(40.79955196962824, -73.95172768300485)"
33733516,07/01/2016 12:00:00 AM,Rodent,10032,MANHATTAN,40.832379837611704,-73.9420121146798,"(40.832379837611704, -73.9420121146798)"
33733654,07/01/2016 12:00:00 AM,Rodent,10024,MANHATTAN,40.7879281177293,-73.97965802642675,"(40.7879281177293, -73.97965802642675)"
33734427,07/01/2016 12:00:00 AM,Rodent,10032,MANHATTAN,40.83487598342991,-73.93902135629145,"(40.83487598342991, -73.93902135629145)"
33734468,07/01/2016 12:00:00 AM,Rodent,10029,MANHATTAN,40.79517203017992,-73.94129331041535,"(40.79517203017992, -73.94129331041535)"
33735565,07/01/2016 12:00:00 AM,Rodent,10028,MANHATTAN,40.777208138193416,-73.9542641031012,"(40.777208138193416, -73.9542641031012)"
